,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,8.0,22221.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14576721191e-06,2.29983282089,0.0,0.0,1.0,0.0,1,1,0,0
1,1,8.0,22221.0,1.0,1.0,0.0,54.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251983880997,4.19919490814,0.0,0.0,0.0,0.0,1,1,0,0
2,2,8.0,22221.0,1.0,1.0,0.0,54.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73102283478,0.0,0.0,0.0,0.0,0.0,1,1,0,0
3,3,8.0,22221.0,1.0,1.0,0.0,54.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19345092773e-05,0.0,1.0,0.0,0.0,0.0,1,1,0,0
4,4,8.0,22221.0,1.0,1.0,0.0,54.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14576721191e-06,2.299877882,0.0,0.0,1.0,0.0,1,1,0,0
5,5,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176639080048,3.10648798943,0.0,0.0,0.0,0.0,1,1,0,0
6,6,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38405203819,0.0,0.0,0.0,0.0,0.0,1,1,0,0
7,7,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88012695312,3.75620508194,0.0,0.0,0.0,0.0,1,1,0,0
8,8,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71841812134,0.0,0.0,0.0,0.0,0.0,1,1,0,0
9,9,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52525997162,0.0,0.0,0.0,0.0,0.0,1,1,0,0
10,10,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.658618927,0.0,0.0,0.0,0.0,0.0,1,1,0,0
11,11,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74193811417,0.0,0.0,0.0,0.0,0.0,1,1,0,0
12,12,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875248909,0.0,0.0,0.0,0.0,0.0,1,1,0,0
13,13,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95858001709,0.0,0.0,0.0,0.0,0.0,1,1,0,0
14,14,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0252680779,0.0,0.0,0.0,0.0,0.0,1,1,0,0
15,15,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0919370651,0.0,0.0,0.0,0.0,0.0,1,1,0,0
16,16,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1918890476,0.0,0.0,0.0,0.0,0.0,1,1,0,0
17,17,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2752449512,0.0,0.0,0.0,0.0,0.0,1,1,0,0
18,18,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3418869972,0.0,0.0,0.0,0.0,0.0,1,1,0,0
19,19,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4252440929,0.0,0.0,0.0,0.0,0.0,1,1,0,0
20,20,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5585141182,0.0,0.0,0.0,0.0,0.0,1,1,0,0
21,21,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6918559074,0.0,0.0,0.0,0.0,0.0,1,1,0,0
22,22,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8084909916,0.0,0.0,0.0,0.0,0.0,1,1,0,0
23,23,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8751330376,0.0,0.0,0.0,0.0,0.0,1,1,0,0
24,24,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9751341343,0.0,0.0,0.0,0.0,0.0,1,1,0,0
25,25,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0418360233,0.0,0.0,0.0,0.0,0.0,1,1,0,0
26,26,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1418139935,0.0,0.0,0.0,0.0,0.0,1,1,0,0
27,27,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2084901333,0.0,0.0,0.0,0.0,0.0,1,1,0,0
28,28,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.325138092,0.0,0.0,0.0,0.0,0.0,1,1,0,0
29,29,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3917751312,0.0,0.0,0.0,0.0,0.0,1,1,0,0
30,30,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5084879398,0.0,0.0,0.0,0.0,0.0,1,1,0,0
31,31,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5584840775,0.0,0.0,0.0,0.0,0.0,1,1,0,0
32,32,8.0,22221.0,1.0,1.0,0.0,34.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6751179695,0.0,0.0,0.0,0.0,0.0,1,1,0,0
