5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,1,2,6,7,11,16,19,24,28,21,12,7,6,6,4,4,2,1,1
0,2,5,6,7,13,15,27,17,14,5,3,3,2,2,2,1,0,0,0
