5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
3,7,9,13,19,20,15,25,12,9,5,22,15,13,11,14,12,19,2,0
0,9,14,22,26,36,15,10,8,29,16,6,3,14,6,9,3,3,0,0
