5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2,7,12,15,18,22,26,33,39,47,39,32,25,19,14,10,6,4,2,1
2,3,4,7,34,36,39,36,33,31,24,15,9,9,9,33,6,4,3,1
