5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,1,2,3,4,9,17,24,31,36,31,26,20,15,11,7,4,3,2,1
0,1,1,5,9,8,14,21,24,39,31,35,40,29,16,9,2,1,1,1
