,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36571598053,7.73769903183,0.0,0.0,0.0,0.0,24,1,0,0
1,1,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1377799511,0.0,0.0,0.0,0.0,0.0,24,1,0,0
2,2,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63797497749,2.41342186928,0.0,0.0,0.0,0.0,24,1,0,0
3,3,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1162400246,0.0,0.0,0.0,0.0,0.0,24,1,0,0
4,4,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7361969948,0.0,0.0,0.0,0.0,0.0,24,1,0,0
5,5,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8862798214,0.0,0.0,0.0,0.0,0.0,24,1,0,0
6,6,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0862398148,0.0,0.0,0.0,0.0,0.0,24,1,0,0
7,7,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1862568855,0.0,0.0,0.0,0.0,0.0,24,1,0,0
8,8,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3195500374,0.0,0.0,0.0,0.0,0.0,24,1,0,0
9,9,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3695340157,0.0,0.0,0.0,0.0,0.0,24,1,0,0
10,10,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5028369427,0.0,0.0,0.0,0.0,0.0,24,1,0,0
11,11,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6028749943,0.0,0.0,0.0,0.0,0.0,24,1,0,0
12,12,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7029030323,0.0,0.0,0.0,0.0,0.0,24,1,0,0
13,13,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8028309345,0.0,0.0,0.0,0.0,0.0,24,1,0,0
14,14,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9196028709,0.0,0.0,0.0,0.0,0.0,24,1,0,0
15,15,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0362210274,0.0,0.0,0.0,0.0,0.0,24,1,0,0
16,16,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1529140472,0.0,0.0,0.0,0.0,0.0,24,1,0,0
17,17,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2862479687,0.0,0.0,0.0,0.0,0.0,24,1,0,0
18,18,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.402837038,0.0,0.0,0.0,0.0,0.0,24,1,0,0
19,19,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5029659271,0.0,0.0,0.0,0.0,0.0,24,1,0,0
20,20,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96961689,0.0,0.0,0.0,0.0,0.0,24,1,0,0
21,21,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0695488453,0.0,0.0,0.0,0.0,0.0,24,1,0,0
22,22,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3362309933,0.0,0.0,0.0,0.0,0.0,24,1,0,0
23,23,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4195458889,0.0,0.0,0.0,0.0,0.0,24,1,0,0
24,24,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5195138454,0.0,0.0,0.0,0.0,0.0,24,1,0,0
25,25,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.619508028,0.0,0.0,0.0,0.0,0.0,24,1,0,0
26,26,137.0,22226.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.902930975,0.0,0.0,0.0,0.0,0.0,24,1,0,0
