5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,2,2,3,4,5,10,20,20,10,5,2,2,2,2,2,2,2,2,2
0,0,0,3,4,10,15,25,15,15,5,5,1,1,1,0,0,0,0,0
