5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,10,10,25,25,25,40,40,40,50,60,60,70,70,80,80,90,90,95,100
0,1,5,5,10,15,26,50,25,15,10,5,1,0,0,0,0,0,0,0
