5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,10,17,50,35,29,36,39,33,39,36,21,15,16,22,35,21,13,11,60
20,16,19,25,27,30,32,27,46,37,16,25,31,22,23,40,23,25,30,60
