,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470194101334,5.18546891212,0.0,0.0,0.0,0.0,2,1,0,0
1,1,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71559500694,0.0,0.0,0.0,0.0,0.0,2,1,0,0
2,2,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21566605568,3.10004687309,0.0,0.0,0.0,0.0,2,1,0,0
3,3,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3663539886,0.0,0.0,0.0,0.0,0.0,2,1,0,0
4,4,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6237959862,0.0,0.0,0.0,0.0,0.0,2,1,0,0
5,5,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7238259315,0.0,0.0,0.0,0.0,0.0,2,1,0,0
6,6,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0071439743,0.0,0.0,0.0,0.0,0.0,2,1,0,0
7,7,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12388587,0.0,0.0,0.0,0.0,0.0,2,1,0,0
8,8,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2238140106,0.0,0.0,0.0,0.0,0.0,2,1,0,0
9,9,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.057174921,0.0,0.0,0.0,0.0,0.0,2,1,0,0
10,10,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3738238811,0.0,0.0,0.0,0.0,0.0,2,1,0,0
11,11,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.440486908,0.0,0.0,0.0,0.0,0.0,2,1,0,0
12,12,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59050107,0.0,0.0,0.0,0.0,0.0,2,1,0,0
13,13,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6571249962,0.0,0.0,0.0,0.0,0.0,2,1,0,0
14,14,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.940474987,0.0,0.0,0.0,0.0,0.0,2,1,0,0
15,15,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9905350208,0.0,0.0,0.0,0.0,0.0,2,1,0,0
16,16,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8903529644,0.0,0.0,0.0,0.0,0.0,2,1,0,0
17,17,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9070708752,0.0,0.0,0.0,0.0,0.0,2,1,0,0
18,18,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1570498943,0.0,0.0,0.0,0.0,0.0,2,1,0,0
19,19,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2404038906,0.0,0.0,0.0,0.0,0.0,2,1,0,0
20,20,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.506994009,0.0,0.0,0.0,0.0,0.0,2,1,0,0
21,21,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5571100712,0.0,0.0,0.0,0.0,0.0,2,1,0,0
22,22,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3070399761,0.0,0.0,0.0,0.0,0.0,2,1,0,0
23,23,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3737330437,0.0,0.0,0.0,0.0,0.0,2,1,0,0
24,24,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4736950397,0.0,0.0,0.0,0.0,0.0,2,1,0,0
25,25,19.0,22227.0,1.0,1.0,0.0,51.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5570669174,0.0,0.0,0.0,0.0,0.0,2,1,0,0
