5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,1,2,3,4,5,6,8,7,15,7,5,6,3,4,3,15,20,20,60
0,0,0,0,20,15,15,15,15,15,14,14,0,0,0,0,0,0,0,0
