5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
15,21,26,29,34,37,40,44,47,47,48,46,41,38,37,34,29,24,18,11
10,20,27,33,38,45,51,55,53,48,44,44,41,38,36,33,29,26,21,14
