,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417704105377,4.00877189636,0.0,0.0,0.0,0.0,13,1,0,0
1,1,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53119015694,0.0,0.0,0.0,0.0,0.0,13,1,0,0
2,2,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03126621246,3.15435481071,0.0,0.0,0.0,0.0,13,1,0,0
3,3,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21593403816,0.0,0.0,0.0,0.0,0.0,13,1,0,0
4,4,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8297770023,0.0,0.0,0.0,0.0,0.0,13,1,0,0
5,5,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9464452267,0.0,0.0,0.0,0.0,0.0,13,1,0,0
6,6,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9464640617,0.0,0.0,0.0,0.0,0.0,13,1,0,0
7,7,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8796751499,0.0,0.0,0.0,0.0,0.0,13,1,0,0
8,8,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5629529953,0.0,0.0,0.0,0.0,0.0,13,1,0,0
9,9,84.0,22222.0,1.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5760412216,0.0,0.0,0.0,0.0,0.0,13,1,0,0
10,10,84.0,22222.0,1.0,2.0,1.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6200201511,4.19105792046,0.0,0.0,0.0,0.0,13,1,0,0
