5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
10,20,22,33,28,17,11,20,30,39,26,11,20,34,23,8,17,26,16,7
15,6,16,25,18,36,35,34,60,42,24,31,15,13,31,21,12,11,10,10
