5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,4,5,6,6,6,6,4,4,4,6,6,8,8,8,7,5,2,2,2
0,3,3,3,5,6,8,8,8,8,9,9,8,6,5,4,3,2,1,1
