5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,1,3,6,42,25,15,10,6,4,2,1,1,0,0,0,0,0,0,1
0,0,3,7,36,50,31,19,12,5,3,1,0,0,0,0,0,0,0,0
