,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398077964783,5.4107131958,0.0,0.0,0.0,0.0,24,1,0,0
1,1,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86109113693,0.0,0.0,0.0,0.0,0.0,24,1,0,0
2,2,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3611471653,2.94994187355,0.0,0.0,0.0,0.0,24,1,0,0
3,3,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3394510746,0.0,0.0,0.0,0.0,0.0,24,1,0,0
4,4,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9694910049,0.0,0.0,0.0,0.0,0.0,24,1,0,0
5,5,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0360729694,0.0,0.0,0.0,0.0,0.0,24,1,0,0
6,6,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3193690777,0.0,0.0,0.0,0.0,0.0,24,1,0,0
7,7,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4028019905,0.0,0.0,0.0,0.0,0.0,24,1,0,0
8,8,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6528220177,0.0,0.0,0.0,0.0,0.0,24,1,0,0
9,9,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7194731236,0.0,0.0,0.0,0.0,0.0,24,1,0,0
10,10,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9527320862,0.0,0.0,0.0,0.0,0.0,24,1,0,0
11,11,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0528211594,0.0,0.0,0.0,0.0,0.0,24,1,0,0
12,12,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3027460575,0.0,0.0,0.0,0.0,0.0,24,1,0,0
13,13,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3694131374,0.0,0.0,0.0,0.0,0.0,24,1,0,0
14,14,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5693421364,0.0,0.0,0.0,0.0,0.0,24,1,0,0
15,15,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6360721588,0.0,0.0,0.0,0.0,0.0,24,1,0,0
16,16,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7194130421,0.0,0.0,0.0,0.0,0.0,24,1,0,0
17,17,134.0,22222.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8193809986,0.0,0.0,0.0,0.0,0.0,24,1,0,0
