5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
15,10,5,15,10,5,15,10,5,15,10,5,15,10,5,15,10,5,15,10
0,0,0,25,0,20,0,0,0,15,0,15,0,0,10,0,10,0,5,0
