,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,30.0,22221.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19209289551e-06,2.2999818325,0.0,0.0,1.0,0.0,4,0,0,0
1,1,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278424024582,7.86657500267,0.0,0.0,0.0,0.0,4,0,0,0
2,2,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19976115227,0.0,0.0,0.0,0.0,0.0,4,0,0,0
3,3,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69628620148,3.25851893425,0.0,0.0,0.0,0.0,4,0,0,0
4,4,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0096650124,0.0,0.0,0.0,0.0,0.0,4,0,0,0
5,5,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1707921028,0.0,0.0,0.0,0.0,0.0,4,0,0,0
6,6,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3707311153,0.0,0.0,0.0,0.0,0.0,4,0,0,0
7,7,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5539979935,0.0,0.0,0.0,0.0,0.0,4,0,0,0
8,8,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5539791584,0.0,0.0,0.0,0.0,0.0,4,0,0,0
9,9,30.0,22221.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5708940029,0.0,0.0,0.0,0.0,0.0,4,0,0,0
10,10,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6913371086,4.01676392555,0.0,0.0,0.0,0.0,4,0,0,0
11,11,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7538640499,0.0,0.0,0.0,0.0,0.0,4,0,0,0
12,12,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.253937006,3.29000616074,0.0,0.0,0.0,0.0,4,0,0,0
13,13,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5957221985,0.0,0.0,0.0,0.0,0.0,4,0,0,0
14,14,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3701140881,0.0,0.0,0.0,0.0,0.0,4,0,0,0
15,15,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.570100069,0.0,0.0,0.0,0.0,0.0,4,0,0,0
16,16,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7367420197,0.0,0.0,0.0,0.0,0.0,4,0,0,0
17,17,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6033711433,0.0,0.0,0.0,0.0,0.0,4,0,0,0
18,18,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9867150784,0.0,0.0,0.0,0.0,0.0,4,0,0,0
19,19,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0867061615,0.0,0.0,0.0,0.0,0.0,4,0,0,0
20,20,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2199921608,0.0,0.0,0.0,0.0,0.0,4,0,0,0
21,21,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5199952126,0.0,0.0,0.0,0.0,0.0,4,0,0,0
22,22,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7199821472,0.0,0.0,0.0,0.0,0.0,4,0,0,0
23,23,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4200260639,0.0,0.0,0.0,0.0,0.0,4,0,0,0
24,24,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7366042137,0.0,0.0,0.0,0.0,0.0,4,0,0,0
25,25,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7699711323,0.0,0.0,0.0,0.0,0.0,4,0,0,0
26,26,30.0,22221.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7854170799,0.0,0.0,0.0,0.0,0.0,4,0,0,0
27,27,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8904571533,6.58791089058,0.0,0.0,0.0,0.0,4,0,0,0
28,28,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5276710987,0.0,0.0,0.0,0.0,0.0,4,0,0,0
29,29,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0278201103,2.68374800682,0.0,0.0,0.0,0.0,4,0,0,0
30,30,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8531160355,0.0,0.0,0.0,0.0,0.0,4,0,0,0
31,31,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3193399906,0.0,0.0,0.0,0.0,0.0,4,0,0,0
32,32,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9525930882,0.0,0.0,0.0,0.0,0.0,4,0,0,0
33,33,30.0,22221.0,1.0,3.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2525770664,0.0,0.0,0.0,0.0,0.0,4,0,0,0
