5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
20,20,30,50,20,20,20,40,20,20,20,50,20,20,20,20,20,20,20,20
0,0,0,50,0,0,0,50,0,50,0,0,0,0,0,50,0,0,0,0
