5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
7,8,11,14,17,25,32,43,49,71,59,53,38,32,26,15,9,4,2,1
0,1,1,1,2,2,2,7,19,30,41,50,37,28,20,14,9,6,4,0
