5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
21,22,24,27,29,30,30,31,32,40,36,30,26,24,21,18,15,11,7,3
0,0,0,0,13,15,18,25,21,17,13,7,5,4,2,0,0,0,0,0
