5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,0,25,0,0,21,6,6,12,5,5,5,5,11,17,0,0,0,0
0,0,18,20,0,0,20,20,0,5,5,5,5,16,21,0,0,0,0,0
