5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,5,10,20,25,30,35,40,45,55,50,45,40,35,30,25,20,10,5,1
1,1,1,10,10,10,30,40,70,70,50,50,50,40,15,10,10,4,4,1
