5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,20,30,40,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,15,20,40,15,5,0,0,0,0,0,0,0,0,0,0,0,0
