5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,5,5,9,15,20,25,40,35,30,30,25,20,15,6,6,5,2,1,1
0,1,13,13,30,37,42,41,32,25,21,17,14,12,9,7,5,3,0,0
