5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,1,3,5,8,12,12,9,10,13,5,3,2,2,2,5,3,3,2,0
0,0,0,0,0,2,3,2,9,13,13,14,15,10,10,4,2,2,1,0
