5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,2,7,21,24,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,27,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
