5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,16,6,7,9,9,8,7,13,16,15,13,8,6,8,4,1,1,1
0,1,18,18,21,18,8,0,0,8,8,14,0,0,8,4,3,3,5,2
