5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,2,3,6,16,25,36,48,59,73,73,59,48,36,25,16,6,3,2,1
15,50,72,86,56,23,12,5,2,0,0,0,0,0,0,0,0,0,0,0
