5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,0,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,1
0,0,0,30,0,30,10,0,30,0,0,0,0,0,0,0,0,0,0,0
