5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,1,2,3,6,6,7,8,12,11,10,8,5,6,5,3,2,2,1,1
0,1,2,3,6,8,13,15,16,9,8,6,5,4,2,2,0,0,0,0
