5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,2,3,4,5,10,23,39,56,66,75,39,27,21,13,8,5,3,2,1
0,20,47,68,91,51,34,27,21,12,8,4,2,0,0,0,0,0,0,0
