,Unnamed: 0,Participant,GameID,Run,Trial,BalloonCount,PopPoint,Condition,P2,Fixation,Photo,NewBalloon,OutcomeScreen,Winner,Looking,SBRating,PressPump,ReleasePump,Tokens,CashIn,Pop,P2_PopPoint,P2_PressPump,P2_ReleasePump,P2_Tokens,P2_CashIn,P2_Pop,Onset,Dur,Restarted,HitBlockTime,Trigger,Break,Session,P2ID,Repeat,P2Repeat
0,0,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32177901268,7.14191818237,0.0,0.0,0.0,0.0,28,1,0,0
1,1,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50217103958,0.0,0.0,0.0,0.0,0.0,28,1,0,0
2,2,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00231814384,3.05757594109,0.0,0.0,0.0,0.0,28,1,0,0
3,3,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.118833065,0.0,0.0,0.0,0.0,0.0,28,1,0,0
4,4,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9516320229,0.0,0.0,0.0,0.0,0.0,28,1,0,0
5,5,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1015400887,0.0,0.0,0.0,0.0,0.0,28,1,0,0
6,6,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6349380016,0.0,0.0,0.0,0.0,0.0,28,1,0,0
7,7,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.734899044,0.0,0.0,0.0,0.0,0.0,28,1,0,0
8,8,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2183120251,0.0,0.0,0.0,0.0,0.0,28,1,0,0
9,9,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3515980244,0.0,0.0,0.0,0.0,0.0,28,1,0,0
10,10,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8181810379,0.0,0.0,0.0,0.0,0.0,28,1,0,0
11,11,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9515151978,0.0,0.0,0.0,0.0,0.0,28,1,0,0
12,12,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4681971073,0.0,0.0,0.0,0.0,0.0,28,1,0,0
13,13,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6015110016,0.0,0.0,0.0,0.0,0.0,28,1,0,0
14,14,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4014620781,0.0,0.0,0.0,0.0,0.0,28,1,0,0
15,15,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501470089,0.0,0.0,0.0,0.0,0.0,28,1,0,0
16,16,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7014980316,0.0,0.0,0.0,0.0,0.0,28,1,0,0
17,17,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8348581791,0.0,0.0,0.0,0.0,0.0,28,1,0,0
18,18,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9848890305,0.0,0.0,0.0,0.0,0.0,28,1,0,0
19,19,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0849030018,0.0,0.0,0.0,0.0,0.0,28,1,0,0
20,20,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.434882164,0.0,0.0,0.0,0.0,0.0,28,1,0,0
21,21,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5681731701,0.0,0.0,0.0,0.0,0.0,28,1,0,0
22,22,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7014482021,0.0,0.0,0.0,0.0,0.0,28,1,0,0
23,23,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8180840015,0.0,0.0,0.0,0.0,0.0,28,1,0,0
24,24,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9681911469,0.0,0.0,0.0,0.0,0.0,28,1,0,0
25,25,158.0,22224.0,1.0,1.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9923081398,0.0,0.0,0.0,0.0,0.0,28,1,0,0
26,26,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0484790802,3.71205711365,0.0,0.0,0.0,0.0,28,1,0,0
27,27,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8387191296,0.0,0.0,0.0,0.0,0.0,28,1,0,0
28,28,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3388421535,2.74577784538,0.0,0.0,0.0,0.0,28,1,0,0
29,29,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1406600475,0.0,0.0,0.0,0.0,0.0,28,1,0,0
30,30,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6052241325,0.0,0.0,0.0,0.0,0.0,28,1,0,0
31,31,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6846060753,0.0,0.0,0.0,0.0,0.0,28,1,0,0
32,32,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9512710571,0.0,0.0,0.0,0.0,0.0,28,1,0,0
33,33,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3512921333,0.0,0.0,0.0,0.0,0.0,28,1,0,0
34,34,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5846340656,0.0,0.0,0.0,0.0,0.0,28,1,0,0
35,35,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7179801464,0.0,0.0,0.0,0.0,0.0,28,1,0,0
36,36,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0512499809,0.0,0.0,0.0,0.0,0.0,28,1,0,0
37,37,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1845731735,0.0,0.0,0.0,0.0,0.0,28,1,0,0
38,38,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5013380051,0.0,0.0,0.0,0.0,0.0,28,1,0,0
39,39,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6179080009,0.0,0.0,0.0,0.0,0.0,28,1,0,0
40,40,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9012210369,0.0,0.0,0.0,0.0,0.0,28,1,0,0
41,41,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0012421608,0.0,0.0,0.0,0.0,0.0,28,1,0,0
42,42,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2680830956,0.0,0.0,0.0,0.0,0.0,28,1,0,0
43,43,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3846230507,0.0,0.0,0.0,0.0,0.0,28,1,0,0
44,44,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5512590408,0.0,0.0,0.0,0.0,0.0,28,1,0,0
45,45,158.0,22224.0,1.0,2.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6513261795,0.0,0.0,0.0,0.0,0.0,28,1,0,0
