5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,5,15,25,36,0,0,0,55,0,0,35,0,0,0,0,0,0,0,65
0,60,0,0,50,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
