5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2,31,31,34,22,21,24,15,17,7,10,4,6,3,6,5,8,16,7,5
0,8,15,20,25,50,60,66,42,34,29,26,29,32,35,32,29,21,10,6
