5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2,3,4,5,6,7,8,9,10,10,11,12,12,13,14,15,16,18,22,25
5,0,0,0,0,10,0,0,0,12,0,0,0,15,0,0,0,16,20,24
