5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
35,27,24,0,0,0,0,0,11,13,16,0,12,0,15,0,10,0,0,18
36,30,0,0,0,0,0,21,0,18,19,0,13,0,18,15,0,0,0,0
