5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,2,3,4,8,12,16,20,28,42,28,20,16,12,8,4,3,2,1,2
1,1,1,3,1,1,9,16,30,50,34,31,31,25,11,5,6,2,0,0
