5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,3,3,7,18,22,17,26,30,13,3,0,0,0,0,0,0,0,0,0
0,5,9,24,22,19,15,3,1,1,1,0,0,0,0,0,0,0,0,0
