5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2,2,2,2,2,2,5,10,13,18,13,10,5,2,2,2,2,2,2,2
0,2,5,15,25,20,20,2,2,2,2,2,2,1,0,0,0,0,0,0
