5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,2,5,10,16,21,17,12,9,5,3,0,0,0,0,0,0,0,0,0
0,0,0,3,8,13,18,24,18,13,3,0,0,0,0,0,0,0,0,0
