5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,10,8,8,8,7,7,8,9,11,12,13,16,18,21,24,31,40,48,58
0,2,4,5,7,10,12,14,19,20,20,20,20,22,22,21,14,9,6,3
