5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
4,5,5,6,7,8,10,11,11,11,11,11,10,9,8,7,6,5,5,4
0,9,14,21,26,34,42,38,33,28,23,19,10,8,5,3,3,1,1,0
