5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
8,13,32,68,97,85,39,6,2,1,0,0,0,0,0,0,0,0,0,0
0,5,20,37,69,63,38,14,0,0,0,0,0,0,0,0,0,0,0,0
