5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,0,1,4,8,14,24,40,60,40,24,14,8,4,1,0,0,0,0
0,0,0,5,15,50,50,15,5,0,0,0,0,0,0,0,0,0,0,0
