5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
10,20,30,40,50,60,70,80,90,100,100,90,80,70,60,50,40,29,20,10
10,15,20,25,35,45,62,80,90,100,100,90,80,62,45,35,25,20,15,10
