5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,6,9,13,17,23,28,33,35,39,36,33,31,28,25,20,16,14,10,4
0,0,0,5,10,15,26,34,42,54,39,25,14,8,19,8,6,11,0,0
