5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
3,8,10,17,23,31,46,37,32,27,21,19,17,15,13,11,10,9,8,7
5,20,33,39,50,44,40,36,34,31,23,19,16,15,14,13,13,12,10,10
