5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
4,8,17,20,23,26,32,35,36,39,31,24,20,16,9,6,5,3,2,1
23,18,15,13,20,28,22,28,32,29,31,33,37,47,38,32,12,8,6,1
