5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,1,1,1,3,4,8,32,22,10,5,3,2,1,1,1,1,1,1,1
0,0,0,0,0,0,3,5,14,40,22,15,1,0,0,0,0,0,0,0
