5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,4,7,10,14,17,20,20,19,15,11,8,5,4,2,1,1,1,1,1
1,3,5,10,13,17,22,24,21,16,11,8,6,4,3,1,1,1,1,1
