5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,0,0,0,0,0,11,25,29,30,28,13,0,0,0,0,0,0,0
0,0,0,0,0,0,19,15,17,20,12,11,6,4,0,0,0,0,0,0
