5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
4,5,6,9,15,18,20,17,13,10,9,8,7,7,6,5,5,3,2,1
0,0,1,2,4,5,6,8,9,10,12,12,13,14,15,13,11,9,7,5
