5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,1,4,6,2,10,4,25,0,15,0,21,2,3,0,0,0,5,2,0
0,3,6,11,4,13,4,8,4,20,4,0,0,12,4,0,9,0,0,0
