5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
8,8,8,8,10,11,8,5,4,4,4,3,3,3,3,3,2,2,2,1
2,2,2,2,2,5,6,8,9,13,14,10,8,6,4,3,3,1,1,0
